"WEBjve href","NBa7we src","d4r55","RfnDt","RfnDt 2","rsqaWe","DU9Pgb","wiI7pd","w8nwRe","dSlJg src","Hzvxle","pkWtMe","dSlJg src 2","znYl0","znYl0 2"
"https://www.google.com/maps/contrib/102451257522229984290/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCn7mSWHpW58ZJTzqLkE7Mx-7F_ycC5MWntW9lnvAw=w36-h36-p-c0x00000000-rp-mo-br100","Mundo Care","Local Guide","1 reseña","Hace 5 años","Nueva","(Traducción de Google) Terrible servicio después de la cancelación....

(Original)…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/107762940890679953440/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCmTm4kSQRIi6gvDSp_m3Olj99stn9qVuq_HdM8hXA=w36-h36-p-c0x00000000-rp-mo-br100","Ingrid Natali","Local Guide","2 reseñas","Hace 10 meses","Nueva","(Traducción de Google) Pésimo con el servicio

(Original)
Péssimos com atendimento","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/106123916824895145713/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCmNTx__Lbf3I5xtP_he-t1cOKgGYdywnsOAoaBIvw=w36-h36-p-c0x00000000-rp-mo-br100","Fabio Barcelos Oliveira","Local Guide","1 reseña","Hace 2 años","Nueva","(Traducción de Google) producto nunca entregado

(Original)
Produto nunca entregue","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/110559972432910124827/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp6CW3RSduRN1Kk_666W3cTljgr12mXT40bMkFO8=w36-h36-p-c0x00000000-rp-mo-br100","Guilherme Motta da Silva","Local Guide","3 reseñas","Hace un año","Nueva","(Traducción de Google) ¡¡¡Atraso en la entrega!!!

(Original)
Atraso na entrega!!!","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/114724512576176343897/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WClSVmgd0DEzfQnYKrFGVfHC7J3HzhGRZpVPynA_pA=w36-h36-p-c0x00000000-rp-mo-ba3-br100","Marcelo Saramago","Local Guide","· 36 reseñas","Hace un año","Nueva","terrible expirience with Olist!..Never more!

(Traducción de Google)…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Me gusta","3","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir",""
"https://www.google.com/maps/contrib/114909481076003033479/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp4v2HwPFUP-9-HSyd4zdbnghPEFC6P5F_T8nZjE=w36-h36-p-c0x00000000-rp-mo-br100","Priscila Campos","Local Guide","144 reseñas","Hace un año","Nueva","(Traducción de Google) horrible

(Original)
Péssima","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/109124998037113192021/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp7cR69gJHQOM-GtbOGzm3uMWpJDHdqAEcMQm92c=w36-h36-p-c0x00000000-rp-mo-br100","Ivoneide Oliveira Ferreira","Local Guide","1 reseña","Hace 2 años","Nueva","(Traducción de Google) Me gustaría devolver la mercancía.

(Original)…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/113955209374954142639/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp5-q3zGmZiElyKfSfR79Ur0w9wOE4T2qNPgXC3x=w36-h36-p-c0x00000000-rp-mo-br100","decio swierk","Local Guide","2 reseñas","Hace 2 años","Nueva","(Traducción de Google) no puedo entrar al sitio

(Original)
não consigo entrar no site","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/112800983200920008382/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCkTiJypdq9V7EYEXbhe8suilouUVFxq4NOpeoek=w36-h36-p-c0x00000000-rp-mo-br100","mara macedo","Local Guide","7 reseñas","Hace 2 años","Nueva","(Traducción de Google) No tengo respuestas a mis preguntas

(Original)…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/110506781794442281862/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCkbGvneCf2pzhhXIcJG88OVymLizlpQIag56F0Kmw=w36-h36-p-c0x00000000-rp-mo-br100","Adriana Isaías","Local Guide","2 reseñas","Hace 2 años","Nueva","(Traducción de Google) RECIBÍ EL PRODUCTO EQUIVOCADO.

(Original)
RECEBI O PRODUTO ERRADO.","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/101750878267607666123/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp5TYc8GyKS8M9yNPjZxB5UaUByl449gs2Vyj8Sg=w36-h36-p-c0x00000000-rp-mo-br100","Maria Batista","Local Guide","3 reseñas","Hace un año","Nueva","(Traducción de Google) Este olist es una estafa

(Original)
Essa olist é  uma fraude","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/109802673720924568070/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp5084h3mrV4DYrz2aqnb718NMiwzcVPFmrm3QfW=w36-h36-p-c0x00000000-rp-mo-br100","luciano mendes ferreira","Local Guide","1 reseña","Hace un año","Nueva","(Traducción de Google) Horrible

(Original)
Horrivel","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/111937173032851079026/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp5rOqwhO-qJN9KKq0dfELj2_JYCqZWLJh-IyUOk=w36-h36-p-c0x00000000-rp-mo-br100","Letícia Souza","Local Guide","4 reseñas","Hace 2 años","Nueva","(Traducción de Google) Muy insatisfactorio, nada confiable

(Original)…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/103802230789754069902/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCn4jJpRuhPp67RpuO7h6crwWyd8o5GynWtZ64z0=w36-h36-p-c0x00000000-rp-mo-br100","Guilherme Ribeiro da Costa","Local Guide","5 reseñas","Hace 2 años","Nueva","(Traducción de Google) ¡No cumplen sus promesas!

(Original)
Não cumprem o prometido!","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/108357579501202277588/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp5F98mMdNzbGMDI3JL2oSzV9Es8aS3Z4SmYjhOF=w36-h36-p-c0x00000000-rp-mo-br100","Sandra Calonego","Local Guide","10 reseñas","Hace 2 años","Nueva","(Traducción de Google) PASADO

(Original)
PÉSSIMO","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/118290111662162066465/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCnZz9fic3RA3EiR5Qz1wwWM7IOwvYqYfvWXCS4jKw=w36-h36-p-c0x00000000-rp-mo-br100","Bruno nunes","Local Guide","2 reseñas","Hace 3 años","Nueva","(Traducción de Google) Una basura de la empresa

(Original)
Uma lixo de empresa","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/111455399657303196327/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp6SKB_WKBcyErmUczDD_LYQm4BGAMy_nztf_JFr=w36-h36-p-c0x00000000-rp-mo-ba3-br100","Antonio Tadeu Baddini","Local Guide","· 75 reseñas","Hace un año","Nueva","Decepcionante...","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/105911001596953372340/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCnTM0sx51jNWSMJvJTHVz40LGWL_vJ1-1repojo6w=w36-h36-p-c0x00000000-rp-mo-br100","Diego Silva","Local Guide","3 reseñas","Hace 4 años","Nueva","(Traducción de Google) Extremadamente decepcionante ...

(Original)
Extremamente decepcionante...","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/109442137752540239087/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WClTm985tGYdme-5-HnZIi5ulLXPxSXeaeAz4vM6zL0=w36-h36-p-c0x00000000-rp-mo-br100","Mariana Soeiro Moreira","Local Guide","1 reseña","Hace un año","Nueva","(Traducción de Google) Mal servicio !!!!

(Original)
PÉSSIMO ATENDIMENTO!!!!","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/118048677008072455738/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCmDEQfKIVs3N3kJg25OnZ9uB9MdQ0Q6McYJg_xSJA=w36-h36-p-c0x00000000-rp-mo-br100","Thiago Mendes","Local Guide","6 reseñas","Hace 3 años","Nueva","(Traducción de Google) Mala compañía.

(Original)
Péssima empresa.","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/112464815692757498184/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCmpiiiCqSC30ATKRVG4vKKTro0Y8ahsbCOO_zDtWg=w36-h36-p-c0x00000000-rp-mo-br100","Karming Cris","Local Guide","4 reseñas","Hace 2 años","Nueva","(Traducción de Google) basura de la empresa

(Original)
lixo de empresa","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/106540124369534135161/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCmHue3DWVizxMFVjk6eshDnVnBYe_Cih7qx5_cc=w36-h36-p-c0x00000000-rp-mo-br100","maria aparecida de paula pedro Pedro","Local Guide","1 reseña","Hace 3 años","Nueva","(Traducción de Google) horrible

(Original)
Péssima","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/101502122937562780803/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp6uy5VS6Z-_kws7wqQtw87wAA3Hdnvnlrsfy44y=w36-h36-p-c0x00000000-rp-mo-br100","Sterek Ultimate","Local Guide","1 reseña","Hace 2 años","Nueva","(Traducción de Google) mala experiencia

(Original)
Péssima experiência","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Me gusta","1","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir",""
"https://www.google.com/maps/contrib/113952426639477735862/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCnpbEseyctfdrAZzmTk0obdq6s47DHe2D9ROJ558Q=w36-h36-p-c0x00000000-rp-mo-br100","Beatriz Xavier","Local Guide","5 reseñas","Hace 3 años","Nueva","(Traducción de Google) ¡¡¡Horrible!!!

(Original)
Pessimo!!!","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/102499312298485412503/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCmdrdhTHLu4i1Kkxfy28MuJ8tjMxJ3pc1E9Hmf6xA=w36-h36-p-c0x00000000-rp-mo-br100","Henrique Santos","Local Guide","5 reseñas","Hace 4 años","Nueva","(Traducción de Google) Malo

(Original)
Ruim","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/117997324909293367441/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCldRtFHNL_gmTDy4ahfcO02pw2tdiNGFEAJSR7bKCQ=w36-h36-p-c0x00000000-rp-mo-ba8-br100","Mity Mity","Local Guide","· 915 reseñas","Hace 2 años","Nueva","ruin

(Traducción de Google)
ruina","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Me gusta","3","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir",""
"https://www.google.com/maps/contrib/106883992251137390441/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WClZ3tm27fhggmT-TUywJh7fvoK-kFHcesRv28Y-dA=w36-h36-p-c0x00000000-rp-mo-br100","rosangela e tony Silva","Local Guide","2 reseñas","Hace un año","Nueva","","","","","","","",""
"https://www.google.com/maps/contrib/105368069925805772438/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCnSCfgCb3ISL3TN_if_PzX-zWvaMlg2wy30oUlMJGc=w36-h36-p-c0x00000000-rp-mo-ba3-br100","Vinícius Camargo","Local Guide","· 43 reseñas","Hace 3 años","Nueva","","","","","","","",""
"https://www.google.com/maps/contrib/118051984487774983155/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp4Bm74hMpVg32EzW_K0n-UCuLmjpHHer6JH0bm1=w36-h36-p-c0x00000000-rp-mo-ba3-br100","Gleydson Carlos","Local Guide","· 22 reseñas","Hace 9 meses","Nueva","","","","","","","",""
"https://www.google.com/maps/contrib/117918352734332625088/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCm3ULkv0fGaISiwA5l9zoeyzKNS93Aidxctp97mTlY=w36-h36-p-c0x00000000-rp-mo-br100","Flávia D. Alves","Local Guide","3 reseñas","Hace un año","Nueva","","","","","","","",""
"https://www.google.com/maps/contrib/103389332376943994809/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCmDvlNie4qJYFStRhAtpBTLXl-nL1m72I97Lv4xKoc=w36-h36-p-c0x00000000-rp-mo-br100","Bárbara Gomes","","","Hace 2 años","Nueva","","","","","","","",""
"https://www.google.com/maps/contrib/107468386208035547854/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WClj_AF0tD8ywbPlLzg2XHFW5gUtEDVj-M5jVTQt9A=w36-h36-p-c0x00000000-rp-mo-br100","Thiago Ventura","Local Guide","9 reseñas","Hace 2 años","Nueva","","","","","","","",""
"https://www.google.com/maps/contrib/115123311399981764635/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCmmO8xaG1vcxzIISrClpN_3m7xO50UKSSi1QKsg5kU=w36-h36-p-c0x00000000-rp-mo-br100","Paty M","Local Guide","4 reseñas","Hace 11 meses","Nueva","","","","","","","",""
"https://www.google.com/maps/contrib/107013547816901870803/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp59gqfKG7FoxxaV_AKngGoHxH_DGVwtgM3s72-O=w36-h36-p-c0x00000000-rp-mo-br100","Alexandre Divino","","","Hace un año","Nueva","","","","","","","",""
"https://www.google.com/maps/contrib/113643608186559409488/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp4cM65Tr3XJEABOemz20Ohl2oCPl8Ed7U27WRHD=w36-h36-p-c0x00000000-rp-mo-br100","Ariadine dos santos barcellos Barcellos","","","Hace 10 meses","Nueva","","","","","","","",""
"https://www.google.com/maps/contrib/108069952264119907942/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCmc1XfxMu3sm3oNM0OckodgBw81o9J-ZxWJLBMn5ag=w36-h36-p-c0x00000000-rp-mo-br100","Gustavo Calheiros","Local Guide","4 reseñas","Hace 4 días","","(Traducción de Google) Mi experiencia fue a través de una compra en línea a través de una gran plataforma de ventas y su servicio es el peor que he recibido, no entregaron el producto y las respuestas en el chat demoraron mucho, ¡con…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/113186490757841235022/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp6U1E1lq3SIzUau02CQKvf-9e3D1NKwmNRjQwbT=w36-h36-p-c0x00000000-rp-mo-br100","Jussara Haracenko","Local Guide","1 reseña","Hace un año","Nueva","","","","","","","",""
"https://www.google.com/maps/contrib/111621228492834953987/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCn6_a_l82UMhpWAH9AJiOpqXDjjIeFf2O6_msX88w=w36-h36-p-c0x00000000-rp-mo-br100","Rosana Dias da Silva","Local Guide","1 reseña","Hace 10 meses","Nueva","","","","","","","",""
"https://www.google.com/maps/contrib/117091776138423497267/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp4U_IQS-fxMkqzonaDbrI063gOnT_mCg9-XmqM9=w36-h36-p-c0x00000000-rp-mo-br100","Márcio Jose Fernandes","","","Hace un año","Nueva","","","","","","","",""
"https://www.google.com/maps/contrib/109374565898625171968/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCn-PXbPhWBrKsLHxzp0R4so1B5Ap-PAy5MXYAG8Rkc=w36-h36-p-c0x00000000-rp-mo-ba3-br100","Junior Chiclete","Local Guide","· 3 reseñas","Hace 3 años","Nueva","","","","","","","",""
"https://www.google.com/maps/contrib/111873971005190694380/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp60_NSL7Bf4jli39kjpmdtQ0779SI_h_w6_sO_B=w36-h36-p-c0x00000000-rp-mo-br100","Adriano Viana","","","Hace 2 años","Nueva","","","","","","","",""
